GLOBAL UNIQUE IDENTIFIER,LAST EDITED DATE,TAXONOMIC ORDER,CATEGORY,TAXON CONCEPT ID,COMMON NAME,SCIENTIFIC NAME,SUBSPECIES COMMON NAME,SUBSPECIES SCIENTIFIC NAME,EXOTIC CODE,OBSERVATION COUNT,BREEDING CODE,BREEDING CATEGORY,BEHAVIOR CODE,AGE/SEX,COUNTRY,COUNTRY CODE,STATE,STATE CODE,COUNTY,COUNTY CODE,IBA CODE,BCR CODE,USFWS CODE,ATLAS BLOCK,LOCALITY,LOCALITY ID,LOCALITY TYPE,LATITUDE,LONGITUDE,OBSERVATION DATE,TIME OBSERVATIONS STARTED,OBSERVER ID,OBSERVER ORCID ID,SAMPLING EVENT IDENTIFIER,OBSERVATION TYPE,PROTOCOL NAME,PROTOCOL CODE,PROJECT NAMES,PROJECT IDENTIFIERS,DURATION MINUTES,EFFORT DISTANCE KM,EFFORT AREA HA,NUMBER OBSERVERS,ALL SPECIES REPORTED,GROUP IDENTIFIER,HAS MEDIA,APPROVED,REVIEWED,REASON,CHECKLIST COMMENTS,SPECIES COMMENTS
,2024-08-21 13:36:04.836427,,,,bird_3,,,,,1,,,,,United States,US,Alaska,US-AK,North Slope Borough,US-AK-185,,,,,,,,71.2495479,-156.4652919,2023-06-14,06:30:00,,,,Traveling,Traveling,,,,45.0,5.15,,1.0,1,,,1,0,,,
,2025-09-05 08:55:38.304036,,,,bird_3,,,,,7,,,,,United States,US,Alaska,US-AK,North Slope Borough,US-AK-185,,,,,,,,71.2612449,-156.7718339,2023-06-16,15:28:00,,,,Traveling,Traveling,,,,82.0,2.805,,2.0,1,,,1,0,,,
,2024-08-21 13:36:04.836427,,,,bird_3,,,,,2,,,,,United States,US,Alaska,US-AK,North Slope Borough,US-AK-185,,,,,,,,71.2495479,-156.4652919,2023-06-19,16:15:00,,,,Traveling,Traveling,,,,57.0,1.336,,14.0,1,,,1,0,,,
,2024-04-19 18:06:19.338501,,,,bird_3,,,,,10,,,,,United States,US,Alaska,US-AK,North Slope Borough,US-AK-185,,,,,,,,71.2371505,-156.6825217,2023-06-21,21:30:00,,,,Traveling,Traveling,,,,350.0,8.047,,5.0,1,,,1,0,,,
,2025-10-13 00:48:41.513041,,,,bird_3,,,,,3,,,,,United States,US,Alaska,US-AK,North Slope Borough,US-AK-185,,,,,,,,69.722323,-143.601943,2023-06-24,09:02:00,,,,Traveling,Traveling,,,,535.0,20.098,,1.0,1,,,1,0,,,
,2025-09-05 09:39:30.188511,,,,bird_3,,,,,2,,,,,United States,US,Alaska,US-AK,North Slope Borough,US-AK-185,,,,,,,,71.2757153,-156.8049967,2023-06-14,09:54:00,,,,Traveling,Traveling,,,,97.0,2.872,,2.0,1,,,1,0,,,
,2025-09-05 01:18:37.365035,,,,bird_3,,,,,1,,,,,United States,US,Alaska,US-AK,North Slope Borough,US-AK-185,,,,,,,,69.722323,-143.601943,2023-06-25,15:36:00,,,,Traveling,Traveling,,,,100.0,3.322,,1.0,1,,,1,0,,,
,2025-10-28 05:31:09.00176,,,,bird_3,,,,,2,,,,,United States,US,Alaska,US-AK,North Slope Borough,US-AK-185,,,,,,,,70.029956,-148.634892,2023-06-14,12:15:00,,,,Traveling,Traveling,,,,29.0,0.5,,3.0,1,,,1,0,,,
,2025-06-11 17:53:26.433231,,,,bird_3,,,,,X,,,,,United States,US,Alaska,US-AK,North Slope Borough,US-AK-185,,,,,,,,70.254679,-148.335745,2023-06-28,20:03:00,,,,Traveling,Traveling,,,,600.0,12.875,,2.0,1,,,1,0,,,
,2025-09-05 04:31:28.842353,,,,bird_3,,,,,5,,,,,United States,US,Alaska,US-AK,North Slope Borough,US-AK-185,,,,,,,,68.635417,-149.346809,2023-06-21,08:07:00,,,,Traveling,Traveling,,,,81.0,2.348,,1.0,1,,,1,0,,,
,2025-09-05 03:02:58.63506,,,,bird_3,,,,,1,,,,,United States,US,Alaska,US-AK,North Slope Borough,US-AK-185,,,,,,,,71.2757153,-156.8049967,2023-06-23,16:18:00,,,,Traveling,Traveling,,,,85.0,1.45,,4.0,1,,,1,0,,,
,2025-12-31 22:29:10.735705,,,,bird_3,,,,,2,,,,,United States,US,Alaska,US-AK,North Slope Borough,US-AK-185,,,,,,,,71.2757153,-156.8049967,2023-06-19,10:57:00,,,,Stationary,Stationary,,,,29.0,,,16.0,1,,,1,0,,,
,2025-09-04 15:15:12.357339,,,,bird_3,,,,,5,,,,,United States,US,Alaska,US-AK,North Slope Borough,US-AK-185,,,,,,,,71.2757153,-156.8049967,2023-06-20,15:18:00,,,,Traveling,Traveling,,,,198.0,6.803,,7.0,1,,,1,0,,,
,2025-09-05 05:07:37.136045,,,,bird_3,,,,,2,,,,,United States,US,Alaska,US-AK,North Slope Borough,US-AK-185,,,,,,,,71.326271,-156.6744804,2023-06-20,20:08:00,,,,Traveling,Traveling,,,,70.0,3.559,,13.0,1,,,1,0,,,
,2024-08-21 13:32:52.52988,,,,bird_3,,,,,X,,,,,United States,US,Alaska,US-AK,North Slope Borough,US-AK-185,,,,,,,,71.2612449,-156.7718339,2023-06-25,18:36:00,,,,Traveling,Traveling,,,,180.0,3.0,,5.0,1,,,1,0,,,
,2025-09-05 08:19:59.18172,,,,bird_3,,,,,2,,,,,United States,US,Alaska,US-AK,North Slope Borough,US-AK-185,,,,,,,,71.2612449,-156.7718339,2023-06-14,00:02:00,,,,Traveling,Traveling,,,,70.0,2.127,,3.0,1,,,1,0,,,
,2025-09-05 06:36:10.546815,,,,bird_3,,,,,1,,,,,United States,US,Alaska,US-AK,North Slope Borough,US-AK-185,,,,,,,,71.2879072,-156.6631195,2023-06-18,18:22:00,,,,Traveling,Traveling,,,,30.0,5.633,,1.0,1,,,1,0,,,
,2025-09-05 03:59:07.601048,,,,bird_3,,,,,3,,,,,United States,US,Alaska,US-AK,North Slope Borough,US-AK-185,,,,,,,,71.2879072,-156.6631195,2023-06-22,09:00:00,,,,Traveling,Traveling,,,,77.0,8.818,,13.0,1,,,1,0,,,
,2025-09-05 09:23:49.414701,,,,bird_3,,,,,4,,,,,United States,US,Alaska,US-AK,North Slope Borough,US-AK-185,,,,,,,,71.2495479,-156.4652919,2023-06-14,14:11:00,,,,Traveling,Traveling,,,,233.0,20.525,,12.0,1,,,1,0,,,
,2025-09-05 04:10:21.038813,,,,bird_3,,,,,13,,,,,United States,US,Alaska,US-AK,North Slope Borough,US-AK-185,,,,,,,,71.2612449,-156.7718339,2023-06-21,09:06:00,,,,Traveling,Traveling,,,,101.0,3.971,,14.0,1,,,1,0,,,
,2025-09-05 03:17:46.877663,,,,bird_3,,,,,3,,,,,United States,US,Alaska,US-AK,North Slope Borough,US-AK-185,,,,,,,,71.2879072,-156.6631195,2023-06-22,09:00:00,,,,Traveling,Traveling,,,,77.0,8.818,,13.0,1,,,1,0,,,
,2025-09-05 04:35:18.879954,,,,bird_3,,,,,7,,,,,United States,US,Alaska,US-AK,North Slope Borough,US-AK-185,,,,,,,,71.2495479,-156.4652919,2023-06-21,12:24:00,,,,Traveling,Traveling,,,,96.0,7.157,,4.0,1,,,1,0,,,
,2024-08-21 13:36:04.836427,,,,bird_3,,,,,2,,,,,United States,US,Alaska,US-AK,North Slope Borough,US-AK-185,,,,,,,,71.2495479,-156.4652919,2023-06-19,16:15:00,,,,Traveling,Traveling,,,,57.0,1.336,,14.0,1,,,1,0,,,
,2024-04-19 18:20:48.587708,,,,bird_3,,,,,2,,,,,United States,US,Alaska,US-AK,North Slope Borough,US-AK-185,,,,,,,,71.3051952,-156.6897583,2023-06-18,22:03:00,,,,Stationary,Stationary,,,,20.0,,,1.0,1,,,1,0,,,
,2025-09-05 08:19:19.103459,,,,bird_3,,,,,4,,,,,United States,US,Alaska,US-AK,North Slope Borough,US-AK-185,,,,,,,,71.2757153,-156.8049967,2023-06-14,10:19:00,,,,Traveling,Traveling,,,,67.0,7.148,,9.0,1,,,1,0,,,
,2026-01-21 14:04:23.703881,,,,bird_3,,,,,X,DD,C4,DD,,United States,US,Alaska,US-AK,North Slope Borough,US-AK-185,,,,,,,,71.1229417,-156.5279762,2023-06-24,11:56:00,,,,Traveling,Traveling,,,,335.0,8.208,,1.0,1,,,1,0,,,
,2025-12-31 22:29:10.735705,,,,bird_3,,,,,2,,,,,United States,US,Alaska,US-AK,North Slope Borough,US-AK-185,,,,,,,,71.2757153,-156.8049967,2023-06-19,10:57:00,,,,Stationary,Stationary,,,,29.0,,,16.0,1,,,1,0,,,
,2025-09-05 10:44:39.083056,,,,bird_3,,,,,1,,,,,United States,US,Alaska,US-AK,North Slope Borough,US-AK-185,,,,,,,,71.326271,-156.6744804,2023-06-14,21:54:00,,,,Traveling,Traveling,,,,45.0,1.351,,5.0,1,,,1,0,,,
,2024-08-21 13:21:17.204646,,,,bird_3,,,,,1,,,,,United States,US,Alaska,US-AK,North Slope Borough,US-AK-185,,,,,,,,71.3434786,-156.6175384,2023-06-14,16:30:00,,,,Stationary,Stationary,,,,25.0,,,10.0,1,,,1,0,,,
,2025-09-05 04:10:21.038813,,,,bird_3,,,,,2,,,,,United States,US,Alaska,US-AK,North Slope Borough,US-AK-185,,,,,,,,71.326271,-156.6744804,2023-06-20,20:08:00,,,,Traveling,Traveling,,,,70.0,3.559,,13.0,1,,,1,0,,,
,2024-08-21 13:36:26.34542,,,,bird_3,,,,,1,,,,,United States,US,Alaska,US-AK,North Slope Borough,US-AK-185,,,,,,,,71.326271,-156.6744804,2023-06-27,18:46:00,,,,Traveling,Traveling,,,,45.0,0.5,,5.0,1,,,1,0,,,
,2025-09-05 08:19:20.140488,,,,bird_3,,,,,5,,,,,United States,US,Alaska,US-AK,North Slope Borough,US-AK-185,,,,,,,,71.2612449,-156.7718339,2023-06-14,11:32:00,,,,Traveling,Traveling,,,,106.0,2.124,,9.0,1,,,1,0,,,
,2025-09-04 23:03:59.36517,,,,bird_3,,,,,1,,,,,United States,US,Alaska,US-AK,North Slope Borough,US-AK-185,,,,,,,,71.2879072,-156.6631195,2023-06-19,14:46:00,,,,Traveling,Traveling,,,,230.0,7.785,,11.0,1,,,1,0,,,
,2025-09-05 04:35:18.879954,,,,bird_3,,,,,7,,,,,United States,US,Alaska,US-AK,North Slope Borough,US-AK-185,,,,,,,,71.2495479,-156.4652919,2023-06-21,12:24:00,,,,Traveling,Traveling,,,,96.0,7.157,,4.0,1,,,1,0,,,
,2024-08-21 13:32:52.52988,,,,bird_3,,,,,5,,,,,United States,US,Alaska,US-AK,North Slope Borough,US-AK-185,,,,,,,,71.2612449,-156.7718339,2023-06-17,18:35:00,,,,Traveling,Traveling,,,,40.0,3.058,,2.0,1,,,1,0,,,
,2024-08-21 13:36:04.836427,,,,bird_3,,,,,8,,,,,United States,US,Alaska,US-AK,North Slope Borough,US-AK-185,,,,,,,,71.2495479,-156.4652919,2023-06-23,09:30:00,,,,Traveling,Traveling,,,,360.0,11.265,,5.0,1,,,1,0,,,
,2024-08-21 13:36:04.836427,,,,bird_3,,,,,2,,,,,United States,US,Alaska,US-AK,North Slope Borough,US-AK-185,,,,,,,,71.2495479,-156.4652919,2023-06-19,16:15:00,,,,Traveling,Traveling,,,,57.0,1.336,,14.0,1,,,1,0,,,
,2025-09-05 08:15:08.890053,,,,bird_3,,,,,5,,,,,United States,US,Alaska,US-AK,North Slope Borough,US-AK-185,,,,,,,,71.2879072,-156.6631195,2023-06-14,06:59:00,,,,Traveling,Traveling,,,,71.0,17.343,,8.0,1,,,1,0,,,
,2023-07-01 13:38:49.130024,,,,bird_3,,,,,1,,,,,United States,US,Alaska,US-AK,North Slope Borough,US-AK-185,,,,,,,,70.297346,-148.294275,2023-06-23,12:13:00,,,,Stationary,Stationary,,,,10.0,,,3.0,1,,,1,0,,,
,2025-09-05 04:35:18.042616,,,,bird_3,,,,,2,,,,,United States,US,Alaska,US-AK,North Slope Borough,US-AK-185,,,,,,,,71.2500397,-156.6301918,2023-06-21,11:06:00,,,,Traveling,Traveling,,,,68.0,1.501,,4.0,1,,,1,0,,,
,2024-08-21 13:27:34.694763,,,,bird_3,,,,,4,,,,,United States,US,Alaska,US-AK,North Slope Borough,US-AK-185,,,,,,,,71.2757153,-156.8049967,2023-06-15,09:30:00,,,,Traveling,Traveling,,,,60.0,3.219,,12.0,1,,,1,0,,,
,2025-09-04 22:00:27.543404,,,,bird_3,,,,,1,,,,,United States,US,Alaska,US-AK,North Slope Borough,US-AK-185,,,,,,,,71.2757153,-156.8049967,2023-06-30,17:07:00,,,,Traveling,Traveling,,,,24.0,1.931,,8.0,1,,,1,0,,,
,2025-09-05 04:35:18.042616,,,,bird_3,,,,,1,,,,,United States,US,Alaska,US-AK,North Slope Borough,US-AK-185,,,,,,,,71.2757153,-156.8049967,2023-06-21,09:46:00,,,,Traveling,Traveling,,,,3.0,0.11,,4.0,1,,,1,0,,,
,2025-08-26 18:25:09.176886,,,,bird_3,,,,,4,,,,,United States,US,Alaska,US-AK,North Slope Borough,US-AK-185,,,,,,,,71.2502605,-156.5665054,2023-06-15,07:12:00,,,,Traveling,Traveling,,,,51.0,10.398,,10.0,1,,,1,0,,,
,2024-08-21 13:34:41.314209,,,,bird_3,,,,,1,,,,,United States,US,Alaska,US-AK,North Slope Borough,US-AK-185,,,,,,,,71.2612185,-156.6030896,2023-06-26,15:30:00,,,,Traveling,Traveling,,,,75.0,17.703,,1.0,1,,,1,0,,,
,2024-08-21 13:36:47.509226,,,,bird_3,,,,,2,,,,,United States,US,Alaska,US-AK,North Slope Borough,US-AK-185,,,,,,,,71.2510564,-156.8600337,2023-06-27,08:30:00,,,,Traveling,Traveling,,,,90.0,0.8,,5.0,1,,,1,0,,,
,2025-09-05 00:53:17.291528,,,,bird_3,,,,,5,,,,,United States,US,Alaska,US-AK,North Slope Borough,US-AK-185,,,,,,,,71.2612449,-156.7718339,2023-06-22,14:29:00,,,,Traveling,Traveling,,,,208.0,4.039,,6.0,1,,,1,0,,,
,2025-09-05 05:37:57.716306,,,,bird_3,,,,,4,,,,,United States,US,Alaska,US-AK,North Slope Borough,US-AK-185,,,,,,,,71.2495479,-156.4652919,2023-06-14,14:11:00,,,,Traveling,Traveling,,,,233.0,20.525,,12.0,1,,,1,0,,,
,2025-10-28 05:31:10.435025,,,,bird_3,,,,,2,,,,,United States,US,Alaska,US-AK,North Slope Borough,US-AK-185,,,,,,,,70.254679,-148.335745,2023-06-14,08:00:00,,,,Traveling,Traveling,,,,660.0,13.679,,2.0,1,,,1,0,,,
,2025-08-17 16:13:50.113244,,,,bird_3,,,,,4,F ,C1,F ,,United States,US,Alaska,US-AK,North Slope Borough,US-AK-185,,,,,,,,69.722323,-143.601943,2023-06-21,15:38:00,,,,Traveling,Traveling,,,,24.0,0.808,,1.0,1,,,1,0,,,
,2025-09-04 16:43:09.998753,,,,bird_3,,,,,1,,,,,United States,US,Alaska,US-AK,North Slope Borough,US-AK-185,,,,,,,,71.2502605,-156.5665054,2023-06-27,13:06:00,,,,Traveling,Traveling,,,,152.0,9.507,,2.0,0,,,1,0,,,
,2024-08-21 13:37:16.076293,,,,bird_3,,,,,1,,,,,United States,US,Alaska,US-AK,North Slope Borough,US-AK-185,,,,,,,,71.280187,-156.818218,2023-06-14,09:17:00,,,,Stationary,Stationary,,,,20.0,,,8.0,1,,,1,0,,,
,2025-09-05 09:48:49.272603,,,,bird_3,,,,,5,,,,,United States,US,Alaska,US-AK,North Slope Borough,US-AK-185,,,,,,,,70.3283333,-149.6200562,2023-06-15,18:47:00,,,,Traveling,Traveling,,,,80.0,67.094,,1.0,1,,,1,0,,,
,2025-09-05 08:19:20.140488,,,,bird_3,,,,,1,,,,,United States,US,Alaska,US-AK,North Slope Borough,US-AK-185,,,,,,,,71.2879072,-156.6631195,2023-06-14,21:39:00,,,,Traveling,Traveling,,,,98.0,11.423,,3.0,1,,,1,0,,,
,2025-09-04 23:36:45.310441,,,,bird_3,,,,,11,,,,,United States,US,Alaska,US-AK,North Slope Borough,US-AK-185,,,,,,,,71.2495479,-156.4652919,2023-06-25,07:31:00,,,,Traveling,Traveling,,,,500.0,16.093,,14.0,1,,,1,0,,,
,2025-09-10 01:53:39.505345,,,,bird_3,,,,,12,,,,,United States,US,Alaska,US-AK,North Slope Borough,US-AK-185,,,,,,,,71.2371505,-156.6825217,2023-06-18,22:45:00,,,,Traveling,Traveling,,,,470.0,0.0,,5.0,1,,,1,0,,,
,2025-09-05 04:11:27.159769,,,,bird_3,,,,,2,,,,,United States,US,Alaska,US-AK,North Slope Borough,US-AK-185,,,,,,,,71.2879072,-156.6631195,2023-06-21,14:20:00,,,,Traveling,Traveling,,,,198.0,6.446,,8.0,1,,,1,0,,,
,2025-09-05 08:15:08.890053,,,,bird_3,,,,,4,,,,,United States,US,Alaska,US-AK,North Slope Borough,US-AK-185,,,,,,,,71.2502605,-156.5665054,2023-06-15,07:12:00,,,,Traveling,Traveling,,,,51.0,10.398,,10.0,1,,,1,0,,,
,2025-09-05 00:03:28.778917,,,,bird_3,,,,,4,,,,,United States,US,Alaska,US-AK,North Slope Borough,US-AK-185,,,,,,,,71.2757153,-156.8049967,2023-06-21,10:47:00,,,,Traveling,Traveling,,,,84.0,7.21,,8.0,1,,,1,0,,,
,2025-10-28 05:31:08.542102,,,,bird_3,,,,,1,,,,,United States,US,Alaska,US-AK,North Slope Borough,US-AK-185,,,,,,,,70.013108,-148.659465,2023-06-14,12:03:00,,,,Incidental,Incidental,,,,,,,3.0,0,,,1,0,,,
,2025-09-04 18:13:27.158631,,,,bird_3,,,,,1,,,,,United States,US,Alaska,US-AK,North Slope Borough,US-AK-185,,,,,,,,70.032208,-148.641077,2023-06-30,22:49:00,,,,Traveling,Traveling,,,,6.0,0.056,,1.0,1,,,1,0,,,
,2025-09-05 06:05:16.87597,,,,bird_3,,,,,7,,,,,United States,US,Alaska,US-AK,North Slope Borough,US-AK-185,,,,,,,,71.2757153,-156.8049967,2023-06-14,09:08:00,,,,Traveling,Traveling,,,,301.0,6.492,,14.0,1,,,1,0,,,
,2025-09-05 00:09:38.542282,,,,bird_3,,,,,4,,,,,United States,US,Alaska,US-AK,North Slope Borough,US-AK-185,,,,,,,,71.2757153,-156.8049967,2023-06-21,10:47:00,,,,Traveling,Traveling,,,,84.0,7.21,,8.0,1,,,1,0,,,
,2024-08-21 13:21:17.204646,,,,bird_3,,,,,1,,,,,United States,US,Alaska,US-AK,North Slope Borough,US-AK-185,,,,,,,,71.3434786,-156.6175384,2023-06-14,16:30:00,,,,Stationary,Stationary,,,,25.0,,,10.0,1,,,1,0,,,
,2024-08-21 13:21:17.204646,,,,bird_3,,,,,1,,,,,United States,US,Alaska,US-AK,North Slope Borough,US-AK-185,,,,,,,,71.3434786,-156.6175384,2023-06-14,16:30:00,,,,Stationary,Stationary,,,,25.0,,,10.0,1,,,1,0,,,
,2025-01-19 13:02:53.875504,,,,bird_3,,,,,1,,,,,United States,US,Alaska,US-AK,North Slope Borough,US-AK-185,,,,,,,,71.2656857,-156.6980004,2023-06-14,02:30:00,,,,Traveling,Traveling,,,,132.0,1.609,,4.0,1,,,1,0,,,
,2024-08-21 13:32:52.52988,,,,bird_3,,,,,3,,,,,United States,US,Alaska,US-AK,North Slope Borough,US-AK-185,,,,,,,,71.2612449,-156.7718339,2023-06-29,21:16:00,,,,Traveling,Traveling,,,,90.0,4.184,,20.0,1,,,1,0,,,
,2025-09-05 03:59:08.512915,,,,bird_3,,,,,3,,,,,United States,US,Alaska,US-AK,North Slope Borough,US-AK-185,,,,,,,,71.2879072,-156.6631195,2023-06-22,09:00:00,,,,Traveling,Traveling,,,,77.0,8.818,,13.0,1,,,1,0,,,
,2025-09-05 09:13:38.875043,,,,bird_3,,,,,4,,,,,United States,US,Alaska,US-AK,North Slope Borough,US-AK-185,,,,,,,,71.2495479,-156.4652919,2023-06-14,14:11:00,,,,Traveling,Traveling,,,,233.0,20.525,,12.0,1,,,1,0,,,
,2025-09-05 07:53:08.73232,,,,bird_3,,,,,4,,,,,United States,US,Alaska,US-AK,North Slope Borough,US-AK-185,,,,,,,,71.2495479,-156.4652919,2023-06-14,14:11:00,,,,Traveling,Traveling,,,,233.0,20.525,,12.0,1,,,1,0,,,
,2024-08-21 13:25:56.339509,,,,bird_3,,,,,5,,,,,United States,US,Alaska,US-AK,North Slope Borough,US-AK-185,,,,,,,,71.2879072,-156.6631195,2023-06-24,11:15:00,,,,Traveling,Traveling,,,,120.0,3.219,,14.0,1,,,1,0,,,
,2025-01-10 23:24:26.334355,,,,bird_3,,,,,1,,,,,United States,US,Alaska,US-AK,North Slope Borough,US-AK-185,,,,,,,,71.2757153,-156.8049967,2023-06-30,20:11:00,,,,Incidental,Incidental,,,,,,,1.0,0,,,1,0,,,
,2025-09-05 04:35:18.042616,,,,bird_3,,,,,1,,,,,United States,US,Alaska,US-AK,North Slope Borough,US-AK-185,,,,,,,,71.2757153,-156.8049967,2023-06-21,09:46:00,,,,Traveling,Traveling,,,,3.0,0.11,,4.0,1,,,1,0,,,
,2024-04-19 18:35:09.335426,,,,bird_3,,,,,4,,,,,United States,US,Alaska,US-AK,North Slope Borough,US-AK-185,,,,,,,,71.294258,-156.755376,2023-06-19,18:53:00,,,,Traveling,Traveling,,,,27.0,0.113,,14.0,1,,,1,0,,,
,2023-07-01 13:38:49.130024,,,,bird_3,,,,,1,,,,,United States,US,Alaska,US-AK,North Slope Borough,US-AK-185,,,,,,,,70.297346,-148.294275,2023-06-23,12:13:00,,,,Stationary,Stationary,,,,10.0,,,3.0,1,,,1,0,,,
,2025-09-05 09:18:58.05842,,,,bird_3,,,,,7,,,,,United States,US,Alaska,US-AK,North Slope Borough,US-AK-185,,,,,,,,71.2757153,-156.8049967,2023-06-14,09:08:00,,,,Traveling,Traveling,,,,301.0,6.492,,14.0,1,,,1,0,,,
,2025-09-05 07:43:09.083287,,,,bird_3,,,,,1,,,,,United States,US,Alaska,US-AK,North Slope Borough,US-AK-185,,,,,,,,71.2502605,-156.5665054,2023-06-17,08:52:00,,,,Traveling,Traveling,,,,49.0,6.309,,4.0,1,,,1,0,,,
,2025-09-05 09:45:29.066114,,,,bird_3,,,,,2,,,,,United States,US,Alaska,US-AK,North Slope Borough,US-AK-185,,,,,,,,68.4562124,-149.4808334,2023-06-15,20:49:00,,,,Traveling,Traveling,,,,102.0,2.736,,2.0,1,,,1,0,,,
,2025-09-05 04:45:17.257708,,,,bird_3,,,,,4,,,,,United States,US,Alaska,US-AK,North Slope Borough,US-AK-185,,,,,,,,71.2495479,-156.4652919,2023-06-14,14:11:00,,,,Traveling,Traveling,,,,233.0,20.525,,12.0,1,,,1,0,,,
,2025-09-05 03:51:47.84113,,,,bird_3,,,,,6,,,,,United States,US,Alaska,US-AK,North Slope Borough,US-AK-185,,,,,,,,71.2612449,-156.7718339,2023-06-22,10:01:00,,,,Traveling,Traveling,,,,151.0,2.015,,4.0,1,,,1,0,,,
,2025-09-05 05:37:56.160739,,,,bird_3,,,,,1,,,,,United States,US,Alaska,US-AK,North Slope Borough,US-AK-185,,,,,,,,71.2879072,-156.6631195,2023-06-19,14:46:00,,,,Traveling,Traveling,,,,230.0,7.785,,11.0,1,,,1,0,,,
,2025-09-05 06:38:45.483281,,,,bird_3,,,,,4,,,,,United States,US,Alaska,US-AK,North Slope Borough,US-AK-185,,,,,,,,71.2879072,-156.6631195,2023-06-18,18:37:00,,,,Traveling,Traveling,,,,179.0,12.331,,2.0,1,,,1,0,,,
,2023-06-15 16:18:11.642183,,,,bird_3,,,,,8,NE,C4,NE,,United States,US,Alaska,US-AK,North Slope Borough,US-AK-185,,,,,,,,70.357497,-153.207196,2023-06-14,09:10:00,,,,Traveling,Traveling,,,,240.0,8.047,,1.0,1,,,1,0,,,
,2025-09-04 16:43:09.998753,,,,bird_3,,,,,2,,,,,United States,US,Alaska,US-AK,North Slope Borough,US-AK-185,,,,,,,,71.30773,-156.701245,2023-06-24,23:50:00,,,,Traveling,Traveling,,,,235.0,38.116,,2.0,0,,,1,0,,,
,2025-12-31 22:29:10.735705,,,,bird_3,,,,,2,,,,,United States,US,Alaska,US-AK,North Slope Borough,US-AK-185,,,,,,,,71.2757153,-156.8049967,2023-06-19,10:57:00,,,,Stationary,Stationary,,,,29.0,,,16.0,1,,,1,0,,,
,2025-09-05 02:10:27.416094,,,,bird_3,,,,,5,H ,C2,H ,,United States,US,Alaska,US-AK,North Slope Borough,US-AK-185,,,,,,,,69.722323,-143.601943,2023-06-23,09:27:00,,,,Traveling,Traveling,,,,623.0,19.236,,2.0,1,,,1,0,,,
,2025-09-04 11:05:10.005902,,,,bird_3,,,,,2,,,,,United States,US,Alaska,US-AK,North Slope Borough,US-AK-185,,,,,,,,69.722347,-143.603004,2023-06-20,12:39:00,,,,Traveling,Traveling,,,,85.0,1.567,,1.0,1,,,1,0,,,
,2025-09-04 11:05:10.005902,,,,bird_3,,,,,2,,,,,United States,US,Alaska,US-AK,North Slope Borough,US-AK-185,,,,,,,,69.722347,-143.603004,2023-06-23,11:18:00,,,,Traveling,Traveling,,,,149.0,2.901,,1.0,1,,,1,0,,,
,2025-09-05 04:35:18.042616,,,,bird_3,,,,,1,,,,,United States,US,Alaska,US-AK,North Slope Borough,US-AK-185,,,,,,,,71.2757153,-156.8049967,2023-06-21,09:46:00,,,,Traveling,Traveling,,,,3.0,0.11,,4.0,1,,,1,0,,,
,2025-09-05 03:02:56.734342,,,,bird_3,,,,,2,,,,,United States,US,Alaska,US-AK,North Slope Borough,US-AK-185,,,,,,,,68.4562124,-149.4808334,2023-06-23,05:56:00,,,,Traveling,Traveling,,,,238.0,3.566,,2.0,0,,,1,0,,,
,2024-08-21 13:37:16.076293,,,,bird_3,,,,,1,,,,,United States,US,Alaska,US-AK,North Slope Borough,US-AK-185,,,,,,,,71.280187,-156.818218,2023-06-14,09:17:00,,,,Stationary,Stationary,,,,20.0,,,8.0,1,,,1,0,,,
,2025-10-13 00:48:42.269758,,,,bird_3,,,,,1,,,,,United States,US,Alaska,US-AK,North Slope Borough,US-AK-185,,,,,,,,69.676992,-146.902686,2023-06-28,22:28:00,,,,Traveling,Traveling,,,,134.0,4.092,,1.0,1,,,1,0,,,
,2024-08-21 13:41:56.787961,,,,bird_3,,,,,1,,,,,United States,US,Alaska,US-AK,North Slope Borough,US-AK-185,,,,,,,,71.2906914,-156.7885494,2023-06-22,20:00:00,,,,Traveling,Traveling,,,,120.0,27.359,,2.0,1,,,1,0,,,
,2024-08-21 13:32:52.52988,,,,bird_3,,,,,4,,,,,United States,US,Alaska,US-AK,North Slope Borough,US-AK-185,,,,,,,,71.2612449,-156.7718339,2023-06-18,12:40:00,,,,Traveling,Traveling,,,,35.0,3.058,,2.0,1,,,1,0,,,
,2024-08-21 13:32:52.52988,,,,bird_3,,,,,1,,,,,United States,US,Alaska,US-AK,North Slope Borough,US-AK-185,,,,,,,,71.2612449,-156.7718339,2023-06-23,20:00:00,,,,Traveling,Traveling,,,,120.0,12.875,,1.0,1,,,1,0,,,
,2025-09-05 04:45:20.931477,,,,bird_3,,,,,1,,,,,United States,US,Alaska,US-AK,North Slope Borough,US-AK-185,,,,,,,,71.2500397,-156.6301918,2023-06-21,07:15:00,,,,Traveling,Traveling,,,,148.0,12.107,,11.0,1,,,1,0,,,
,2025-09-05 08:19:19.103459,,,,bird_3,,,,,5,,,,,United States,US,Alaska,US-AK,North Slope Borough,US-AK-185,,,,,,,,71.2879072,-156.6631195,2023-06-14,06:59:00,,,,Traveling,Traveling,,,,71.0,17.343,,8.0,1,,,1,0,,,
